"id","ts","min","max","avg","sum","cnt"
30,"2018-04-13 13:00:00",327,155982,6623,11325975,1710
48,"2018-04-14 07:00:00",327,114531,3468,3555247,1025
45,"2018-04-14 04:00:00",316,114531,7263,2084554,287
31,"2018-04-13 14:00:00",327,114549,6024,5211564,865
76,"2018-04-15 11:00:00",326,135138,2898,6598762,2277
32,"2018-04-13 15:00:00",327,114531,4638,4448496,959
73,"2018-04-15 08:00:00",327,114531,4244,3819859,900
33,"2018-04-13 16:00:00",327,114531,4611,5155626,1118
62,"2018-04-14 21:00:00",327,114531,5615,3284799,585
44,"2018-04-14 03:00:00",327,114531,5870,1884326,321
34,"2018-04-13 17:00:00",327,155970,4984,5946302,1193
52,"2018-04-14 11:00:00",327,578462,6081,4299361,707
57,"2018-04-14 16:00:00",327,114531,3724,3850651,1034
35,"2018-04-13 18:00:00",327,114531,5094,6581846,1292
39,"2018-04-13 22:00:00",327,578462,8616,4256592,494
36,"2018-04-13 19:00:00",327,114531,5072,5472800,1079
38,"2018-04-13 21:00:00",327,114531,6886,4338607,630
46,"2018-04-14 05:00:00",327,114531,5248,3594990,685
67,"2018-04-15 02:00:00",327,114531,12385,1857891,150
68,"2018-04-15 03:00:00",327,578252,11738,2852386,243
60,"2018-04-14 19:00:00",327,1259605,4979,7663362,1539
82,"2018-04-15 17:00:00",327,114531,3319,7222912,2176
81,"2018-04-15 16:00:00",327,155931,3532,5566843,1576
58,"2018-04-14 17:00:00",327,114531,3975,5863768,1475
74,"2018-04-15 09:00:00",327,114531,3025,5856472,1936
72,"2018-04-15 07:00:00",327,114531,3770,5052214,1340
80,"2018-04-15 15:00:00",327,156068,3909,6141566,1571
69,"2018-04-15 04:00:00",327,114531,9172,1660246,181
64,"2018-04-14 23:00:00",327,114531,5547,3561762,642
77,"2018-04-15 12:00:00",327,114531,4538,5745817,1266
70,"2018-04-15 05:00:00",327,114531,5866,2575338,439
78,"2018-04-15 13:00:00",291,578462,4025,5986120,1487
83,"2018-04-15 18:00:00",327,114531,4120,8455873,2052
85,"2018-04-15 20:00:00",291,578677,4284,7442147,1737
84,"2018-04-15 19:00:00",327,114531,3084,5514428,1788
86,"2018-04-15 21:00:00",327,114531,3213,3290440,1024
90,"2018-04-16 01:00:00",327,114531,2367,1955474,826
88,"2018-04-15 23:00:00",327,114531,2207,2653022,1202
87,"2018-04-15 22:00:00",327,114531,4246,3363594,792
89,"2018-04-16 00:00:00",327,114531,2118,1967779,929
92,"2018-04-16 03:00:00",327,578462,4326,4114040,951
91,"2018-04-16 02:00:00",327,114531,2798,1670454,597
93,"2018-04-16 04:00:00",327,114531,2979,3545591,1190
95,"2018-04-16 06:00:00",327,114531,3983,5991244,1504
94,"2018-04-16 05:00:00",327,114531,3737,6058747,1621
99,"2018-04-16 10:00:00",327,114531,5752,6315710,1098
96,"2018-04-16 07:00:00",291,578775,3745,7415860,1980
97,"2018-04-16 08:00:00",327,747222,6002,7401517,1233
98,"2018-04-16 09:00:00",327,747363,7273,8713799,1198
101,"2018-04-16 12:00:00",327,121801,4221,4077699,966
100,"2018-04-16 11:00:00",291,114531,4612,8330476,1806
137,"2018-04-18 00:00:00",327,155973,3138,2943907,938
134,"2018-04-17 21:00:00",327,114531,4070,4994532,1227
138,"2018-04-18 01:00:00",327,114531,3719,3525937,948
115,"2018-04-17 02:00:00",327,114531,3666,2742306,748
106,"2018-04-16 17:00:00",311,578664,4173,8342113,1999
120,"2018-04-17 07:00:00",290,114531,5264,5459107,1037
128,"2018-04-17 15:00:00",322,114531,4518,5078832,1124
166,"2018-04-19 05:00:00",321,114531,3743,7265350,1941
103,"2018-04-16 14:00:00",327,747162,4197,5104126,1216
133,"2018-04-17 20:00:00",327,155807,3690,4926477,1335
125,"2018-04-17 12:00:00",327,1634725,7473,10477811,1402
185,"2018-04-20 00:00:00",327,114531,2383,2519022,1057
160,"2018-04-18 23:00:00",327,578672,8133,3611190,444
139,"2018-04-18 02:00:00",327,155918,4754,4473768,941
117,"2018-04-17 04:00:00",321,135142,3429,3357886,979
108,"2018-04-16 19:00:00",321,114531,2366,6011999,2540
110,"2018-04-16 21:00:00",327,747357,4004,4264311,1065
122,"2018-04-17 09:00:00",327,409701,6496,7308964,1125
105,"2018-04-16 16:00:00",327,923891,5529,9786677,1770
132,"2018-04-17 19:00:00",327,114531,2679,6030821,2251
112,"2018-04-16 23:00:00",327,114531,4542,3661179,806
163,"2018-04-19 02:00:00",327,114531,4083,2621296,642
102,"2018-04-16 13:00:00",327,135138,3989,4866839,1220
175,"2018-04-19 14:00:00",291,114531,4407,4226584,959
154,"2018-04-18 17:00:00",327,114531,3894,5541329,1423
144,"2018-04-18 07:00:00",327,114531,6074,6590765,1085
140,"2018-04-18 03:00:00",327,155903,4248,4286685,1009
155,"2018-04-18 18:00:00",327,114531,3810,7248482,1902
119,"2018-04-17 06:00:00",327,114531,3760,6818294,1813
114,"2018-04-17 01:00:00",327,114531,3294,2365614,718
127,"2018-04-17 14:00:00",321,114531,4180,4635624,1109
131,"2018-04-17 18:00:00",327,578462,3610,6617687,1833
107,"2018-04-16 18:00:00",321,114531,3498,8213933,2348
104,"2018-04-16 15:00:00",327,747162,4811,8824550,1834
124,"2018-04-17 11:00:00",327,1634725,8155,9932997,1218
153,"2018-04-18 16:00:00",327,361238,5085,5553800,1092
147,"2018-04-18 10:00:00",327,1046417,6623,8272841,1249
149,"2018-04-18 12:00:00",307,155910,6021,13061261,2169
116,"2018-04-17 03:00:00",321,135160,4961,3716220,749
109,"2018-04-16 20:00:00",327,155973,6080,7753144,1275
170,"2018-04-19 09:00:00",327,114531,4270,6875799,1610
111,"2018-04-16 22:00:00",327,114531,3449,2849287,826
141,"2018-04-18 04:00:00",311,121795,3288,4139852,1259
121,"2018-04-17 08:00:00",327,114531,5415,6190223,1143
156,"2018-04-18 19:00:00",327,578603,4200,8279191,1971
145,"2018-04-18 08:00:00",327,114531,5212,7062318,1355
130,"2018-04-17 17:00:00",327,155906,3973,6314590,1589
152,"2018-04-18 15:00:00",327,114531,4153,7206042,1735
113,"2018-04-17 00:00:00",327,114531,3875,3015307,778
118,"2018-04-17 05:00:00",327,578462,3798,7047106,1855
126,"2018-04-17 13:00:00",327,1635121,4806,5618347,1169
174,"2018-04-19 13:00:00",327,1617337,6113,6724922,1100
167,"2018-04-19 06:00:00",321,114531,3662,7472291,2040
123,"2018-04-17 10:00:00",327,114531,5727,6564141,1146
142,"2018-04-18 05:00:00",327,114531,4580,7713147,1684
162,"2018-04-19 01:00:00",327,114531,5856,2248814,384
157,"2018-04-18 20:00:00",321,114531,4959,7965660,1606
129,"2018-04-17 16:00:00",321,747222,3837,7552013,1968
136,"2018-04-17 23:00:00",327,114531,4527,4681550,1034
151,"2018-04-18 14:00:00",327,121805,5648,5061487,896
135,"2018-04-17 22:00:00",327,114531,4246,4352817,1025
161,"2018-04-19 00:00:00",327,578410,7561,2835630,375
194,"2018-04-20 09:00:00",326,747356,5167,11555218,2236
148,"2018-04-18 11:00:00",316,235062,6247,13450105,2153
169,"2018-04-19 08:00:00",327,1635121,6052,8763357,1448
146,"2018-04-18 09:00:00",327,155906,5708,6889686,1207
143,"2018-04-18 06:00:00",327,155974,5340,9036561,1692
184,"2018-04-19 23:00:00",327,155967,4100,3637042,887
158,"2018-04-18 21:00:00",321,114531,4193,4181345,997
171,"2018-04-19 10:00:00",327,114531,5502,7780563,1414
183,"2018-04-19 22:00:00",327,155974,6824,5896516,864
150,"2018-04-18 13:00:00",327,747211,7038,8537512,1213
159,"2018-04-18 22:00:00",327,155910,4410,3259165,739
177,"2018-04-19 16:00:00",327,114531,4614,5010937,1086
173,"2018-04-19 12:00:00",327,155929,5828,6247668,1072
180,"2018-04-19 19:00:00",321,747356,3998,6373199,1594
168,"2018-04-19 07:00:00",326,114531,3385,8248109,2436
165,"2018-04-19 04:00:00",327,114531,4137,5536186,1338
164,"2018-04-19 03:00:00",327,135159,5019,4547255,906
176,"2018-04-19 15:00:00",327,114531,3864,4753949,1230
172,"2018-04-19 11:00:00",327,578561,6208,9480268,1527
182,"2018-04-19 21:00:00",327,114531,3073,4496654,1463
181,"2018-04-19 20:00:00",322,114531,4319,5174421,1198
178,"2018-04-19 17:00:00",291,114531,3245,6056517,1866
179,"2018-04-19 18:00:00",321,114531,2743,4698765,1713
190,"2018-04-20 05:00:00",327,1259605,5081,8085004,1591
192,"2018-04-20 07:00:00",327,114531,5066,9008302,1778
189,"2018-04-20 04:00:00",327,114531,3043,3435781,1129
186,"2018-04-20 01:00:00",327,114531,3121,2865400,918
188,"2018-04-20 03:00:00",327,114531,3343,3032174,907
187,"2018-04-20 02:00:00",327,114531,3331,2944645,884
191,"2018-04-20 06:00:00",327,135163,5296,9619187,1816
193,"2018-04-20 08:00:00",327,114531,5519,8675942,1572
195,"2018-04-20 10:00:00",327,114531,5668,10890128,1921
198,"2018-04-20 13:00:00",327,114531,5273,9956315,1888
196,"2018-04-20 11:00:00",321,114531,5604,12049732,2150
197,"2018-04-20 12:00:00",321,114531,5836,11608403,1989
199,"2018-04-20 14:00:00",327,578524,6029,9490576,1574
201,"2018-04-20 16:00:00",327,114531,3916,4519536,1154
200,"2018-04-20 15:00:00",327,578812,5299,5733840,1082
202,"2018-04-20 17:00:00",321,114531,3480,5516045,1585
213,"2018-04-21 04:00:00",327,127105,5286,2109468,399
254,"2018-04-22 22:00:00",327,114531,3569,3191396,894
225,"2018-04-21 16:00:00",327,114531,4149,4833656,1165
228,"2018-04-21 19:00:00",327,114531,4053,7158442,1766
256,"2018-04-23 00:00:00",327,1259605,5380,4762087,885
206,"2018-04-20 21:00:00",309,114531,3913,3298964,843
232,"2018-04-21 23:00:00",327,155982,5830,5247088,900
294,"2018-04-24 14:00:00",309,155973,4226,5807650,1374
290,"2018-04-24 10:00:00",327,578480,5481,9800063,1788
248,"2018-04-22 16:00:00",327,747224,4740,12162937,2566
218,"2018-04-21 09:00:00",327,1204813,4644,5188262,1117
242,"2018-04-22 10:00:00",327,114531,3252,5006076,1539
210,"2018-04-21 01:00:00",327,155973,5802,2280230,393
220,"2018-04-21 11:00:00",327,114531,5075,6592838,1299
203,"2018-04-20 18:00:00",327,114531,3344,5736050,1715
263,"2018-04-23 07:00:00",321,747305,5034,11151683,2215
216,"2018-04-21 07:00:00",321,114531,3694,4052601,1097
222,"2018-04-21 13:00:00",327,114531,3755,3447824,918
207,"2018-04-20 22:00:00",327,114531,5185,2810740,542
250,"2018-04-22 18:00:00",291,143017,2977,8415436,2826
259,"2018-04-23 03:00:00",327,155973,3889,3620938,931
246,"2018-04-22 14:00:00",327,114531,4792,6795067,1418
231,"2018-04-21 22:00:00",327,578593,3852,3836618,996
214,"2018-04-21 05:00:00",291,114531,2501,2706895,1082
211,"2018-04-21 02:00:00",327,127105,5931,2117510,357
208,"2018-04-20 23:00:00",317,114531,5677,2197217,387
270,"2018-04-23 14:00:00",327,114531,3723,5864041,1575
227,"2018-04-21 18:00:00",327,747439,4176,6499086,1556
224,"2018-04-21 15:00:00",327,155930,3646,4146603,1137
204,"2018-04-20 19:00:00",311,114531,3539,8187418,2313
253,"2018-04-22 21:00:00",327,114531,3239,4817358,1487
243,"2018-04-22 11:00:00",327,114531,2710,4082283,1506
284,"2018-04-24 04:00:00",291,155982,6311,4973072,788
237,"2018-04-22 04:00:00",327,114531,3528,3316570,940
268,"2018-04-23 12:00:00",321,114531,4321,8669006,2006
236,"2018-04-22 03:00:00",327,155807,3551,3033113,854
230,"2018-04-21 21:00:00",327,114531,4388,4151716,946
240,"2018-04-22 08:00:00",322,114531,3122,1242852,398
238,"2018-04-22 05:00:00",327,135105,6026,8382439,1391
209,"2018-04-21 00:00:00",327,114531,4998,2749124,550
235,"2018-04-22 02:00:00",327,114531,3708,2681191,723
212,"2018-04-21 03:00:00",327,114531,5062,2743991,542
219,"2018-04-21 10:00:00",327,156026,4719,6776709,1436
217,"2018-04-21 08:00:00",327,114531,3750,6502860,1734
205,"2018-04-20 20:00:00",327,578765,4315,4436301,1028
226,"2018-04-21 17:00:00",327,114531,3619,5121800,1415
221,"2018-04-21 12:00:00",327,114531,4042,4531883,1121
215,"2018-04-21 06:00:00",321,1635121,4760,6859413,1441
282,"2018-04-24 02:00:00",327,114531,3741,2671403,714
272,"2018-04-23 16:00:00",327,114531,3454,9473140,2742
223,"2018-04-21 14:00:00",327,578400,3969,4795521,1208
252,"2018-04-22 20:00:00",327,114531,2970,4636522,1561
278,"2018-04-23 22:00:00",327,114543,3465,3094918,893
262,"2018-04-23 06:00:00",321,114531,3813,6628444,1738
229,"2018-04-21 20:00:00",327,114531,4052,4870512,1202
234,"2018-04-22 01:00:00",327,114531,3794,2773596,731
260,"2018-04-23 04:00:00",327,114531,3700,6516046,1761
233,"2018-04-22 00:00:00",327,155973,6732,3743176,556
244,"2018-04-22 12:00:00",291,114531,3203,4671378,1458
249,"2018-04-22 17:00:00",327,114531,3525,7262715,2060
247,"2018-04-22 15:00:00",327,114531,4870,9590973,1969
275,"2018-04-23 19:00:00",321,578524,2735,7079822,2588
274,"2018-04-23 18:00:00",327,155974,2808,8689630,3094
269,"2018-04-23 13:00:00",321,747242,4495,6207723,1381
239,"2018-04-22 06:00:00",327,114531,4646,1579664,340
251,"2018-04-22 19:00:00",327,578673,3801,6945073,1827
245,"2018-04-22 13:00:00",321,155967,4053,6628218,1635
241,"2018-04-22 09:00:00",327,114531,3257,3449716,1059
283,"2018-04-24 03:00:00",327,114531,5386,2811605,522
266,"2018-04-23 10:00:00",327,1617410,6371,10410285,1634
265,"2018-04-23 09:00:00",322,578738,5345,8558239,1601
255,"2018-04-22 23:00:00",327,114531,3459,2826220,817
264,"2018-04-23 08:00:00",322,578449,5169,9904698,1916
261,"2018-04-23 05:00:00",327,114531,4332,7924306,1829
258,"2018-04-23 02:00:00",327,578594,4882,4687194,960
257,"2018-04-23 01:00:00",327,114531,2964,2318613,782
273,"2018-04-23 17:00:00",321,114531,3419,8781333,2568
280,"2018-04-24 00:00:00",327,114531,3924,3158912,805
267,"2018-04-23 11:00:00",327,114540,4716,11028314,2338
276,"2018-04-23 20:00:00",291,578657,2457,7829950,3186
285,"2018-04-24 05:00:00",321,578673,5716,9603726,1680
271,"2018-04-23 15:00:00",327,578809,4497,8171264,1817
281,"2018-04-24 01:00:00",327,121526,4217,2986244,708
277,"2018-04-23 21:00:00",327,114531,4139,3754286,907
279,"2018-04-23 23:00:00",327,114531,3576,2739243,766
293,"2018-04-24 13:00:00",300,578430,4443,8895464,2002
287,"2018-04-24 07:00:00",327,155921,4640,9401444,2026
286,"2018-04-24 06:00:00",322,114531,5227,10461195,2001
288,"2018-04-24 08:00:00",327,114531,5678,8818401,1553
289,"2018-04-24 09:00:00",327,114531,5040,9566389,1898
292,"2018-04-24 12:00:00",327,114531,4336,4982334,1149
291,"2018-04-24 11:00:00",327,114531,5059,4502901,890
296,"2018-04-24 16:00:00",327,114531,4424,7578606,1713
295,"2018-04-24 15:00:00",327,155974,3658,5443842,1488
298,"2018-04-24 18:00:00",322,155966,3084,6055251,1963
297,"2018-04-24 17:00:00",327,114531,3871,7250459,1873
301,"2018-04-24 21:00:00",327,114531,5285,3044358,576
299,"2018-04-24 19:00:00",321,578422,3829,7536060,1968
300,"2018-04-24 20:00:00",321,114531,4748,7417308,1562
302,"2018-04-24 22:00:00",327,114531,6892,1943584,282
303,"2018-04-24 23:00:00",327,1617375,18668,5955134,319
313,"2018-04-25 09:00:00",327,114531,4626,8170151,1766
350,"2018-04-26 22:00:00",327,155984,5071,4614641,910
325,"2018-04-25 21:00:00",327,114531,2897,3862221,1333
392,"2018-04-28 16:00:00",327,578677,3361,3546474,1055
390,"2018-04-28 14:00:00",327,114531,5064,2628421,519
364,"2018-04-27 12:00:00",327,509876,6115,10029115,1640
343,"2018-04-26 15:00:00",327,155929,4549,7511280,1651
307,"2018-04-25 03:00:00",327,114531,8086,1956894,242
332,"2018-04-26 04:00:00",327,578547,5788,7629416,1318
347,"2018-04-26 19:00:00",327,578473,3968,6472228,1631
318,"2018-04-25 14:00:00",327,747192,4583,7306610,1594
320,"2018-04-25 16:00:00",291,114531,3019,5659011,1874
311,"2018-04-25 07:00:00",327,114531,5470,9070596,1658
308,"2018-04-25 04:00:00",327,114531,4108,3175499,773
372,"2018-04-27 20:00:00",327,114531,4391,4598272,1047
316,"2018-04-25 12:00:00",322,114531,5319,9916061,1864
355,"2018-04-27 03:00:00",327,747310,7156,4000513,559
351,"2018-04-26 23:00:00",327,114531,4735,2500446,528
322,"2018-04-25 18:00:00",327,114531,3690,7801358,2114
360,"2018-04-27 08:00:00",321,114531,5312,8531094,1606
306,"2018-04-25 02:00:00",327,114531,9837,1967527,200
344,"2018-04-26 16:00:00",291,114531,3678,8048541,2188
327,"2018-04-25 23:00:00",327,155973,4300,4154589,966
314,"2018-04-25 10:00:00",327,114531,5144,8705157,1692
331,"2018-04-26 03:00:00",327,114531,4774,3346736,701
329,"2018-04-26 01:00:00",327,114531,4292,2373689,553
369,"2018-04-27 17:00:00",327,578377,4900,5307769,1083
324,"2018-04-25 20:00:00",291,114531,2862,4846693,1693
304,"2018-04-25 00:00:00",327,114531,10425,2074631,199
309,"2018-04-25 05:00:00",321,155968,5100,7130727,1398
371,"2018-04-27 19:00:00",327,114531,3919,5797669,1479
305,"2018-04-25 01:00:00",327,114531,8157,1762037,216
352,"2018-04-27 00:00:00",327,155807,4603,2564187,557
348,"2018-04-26 20:00:00",327,578617,5214,5271751,1011
312,"2018-04-25 08:00:00",326,114531,5698,9112190,1599
353,"2018-04-27 01:00:00",327,114531,4348,2874396,661
377,"2018-04-28 01:00:00",327,114531,7575,2977031,393
345,"2018-04-26 17:00:00",291,155970,5996,10211330,1703
338,"2018-04-26 10:00:00",327,114531,3834,6085459,1587
337,"2018-04-26 09:00:00",327,114531,4581,6487743,1416
319,"2018-04-25 15:00:00",327,747286,4797,6400234,1334
317,"2018-04-25 13:00:00",321,114531,5812,8637975,1486
336,"2018-04-26 08:00:00",327,135154,5734,6795735,1185
321,"2018-04-25 17:00:00",327,114531,3320,6007457,1809
315,"2018-04-25 11:00:00",327,114531,5519,10227748,1853
326,"2018-04-25 22:00:00",327,747310,5493,4307178,784
310,"2018-04-25 06:00:00",327,114531,4691,7807359,1664
373,"2018-04-27 21:00:00",327,114531,6132,3673542,599
335,"2018-04-26 07:00:00",327,1259445,5646,7729725,1369
339,"2018-04-26 11:00:00",327,114543,5963,5152768,864
363,"2018-04-27 11:00:00",327,114531,5695,9500160,1668
323,"2018-04-25 19:00:00",327,114531,2746,7169523,2610
334,"2018-04-26 06:00:00",327,155974,4946,7583743,1533
388,"2018-04-28 12:00:00",327,114531,3976,2882736,725
330,"2018-04-26 02:00:00",327,114531,4217,2817288,668
328,"2018-04-26 00:00:00",327,114531,3476,2645587,761
340,"2018-04-26 12:00:00",327,747356,6811,8684250,1275
361,"2018-04-27 09:00:00",327,114531,5560,8541227,1536
374,"2018-04-27 22:00:00",327,114531,6372,2587100,406
333,"2018-04-26 05:00:00",327,747363,6761,8472006,1253
341,"2018-04-26 13:00:00",327,114531,5240,5565657,1062
385,"2018-04-28 09:00:00",291,114531,3721,3319859,892
346,"2018-04-26 18:00:00",327,114531,3218,5201482,1616
349,"2018-04-26 21:00:00",327,155982,4236,3719364,878
342,"2018-04-26 14:00:00",327,747192,5781,8030585,1389
370,"2018-04-27 18:00:00",327,114531,3705,4898052,1322
356,"2018-04-27 04:00:00",327,114531,4374,3512459,803
357,"2018-04-27 05:00:00",327,155867,4247,8868706,2088
354,"2018-04-27 02:00:00",327,143017,4397,2383570,542
376,"2018-04-28 00:00:00",327,409707,10234,2691746,263
367,"2018-04-27 15:00:00",327,155921,4528,6140627,1356
366,"2018-04-27 14:00:00",327,114531,4058,5859757,1444
358,"2018-04-27 06:00:00",300,114531,5063,11726721,2316
365,"2018-04-27 13:00:00",327,747014,5576,7400237,1327
380,"2018-04-28 04:00:00",291,114531,3509,2091702,596
359,"2018-04-27 07:00:00",321,155974,5352,9634014,1800
362,"2018-04-27 10:00:00",327,1635028,6879,10642475,1547
368,"2018-04-27 16:00:00",291,747192,4621,5947977,1287
383,"2018-04-28 07:00:00",327,155974,5799,5845928,1008
378,"2018-04-28 02:00:00",228,114531,7328,2506486,342
382,"2018-04-28 06:00:00",290,114531,4749,3771234,794
375,"2018-04-27 23:00:00",327,156036,8509,2595497,305
381,"2018-04-28 05:00:00",327,114531,4476,3854107,861
379,"2018-04-28 03:00:00",327,155967,8076,2842786,352
384,"2018-04-28 08:00:00",327,114531,4409,3051166,692
394,"2018-04-28 18:00:00",327,114531,3818,3711870,972
387,"2018-04-28 11:00:00",327,114531,4440,3201572,721
386,"2018-04-28 10:00:00",291,114531,4029,3546073,880
389,"2018-04-28 13:00:00",327,1259605,7232,5554228,768
391,"2018-04-28 15:00:00",327,155921,3869,3652336,944
395,"2018-04-28 19:00:00",327,155982,4245,4270537,1006
393,"2018-04-28 17:00:00",327,155982,3656,5561750,1521
396,"2018-04-28 20:00:00",327,114531,4603,3411324,741
399,"2018-04-28 23:00:00",327,155967,8720,2424269,278
397,"2018-04-28 21:00:00",327,156099,4167,3000629,720
398,"2018-04-28 22:00:00",327,114531,6779,2393218,353
400,"2018-04-29 00:00:00",327,114531,8113,1801305,222
402,"2018-04-29 02:00:00",327,114531,10179,1659225,163
401,"2018-04-29 01:00:00",327,114531,8313,1504725,181
403,"2018-04-29 03:00:00",327,114531,8720,1552164,178
404,"2018-04-29 04:00:00",327,114531,5471,2106361,385
410,"2018-04-29 10:00:00",327,114531,5059,4001784,791
427,"2018-04-30 03:00:00",327,114531,3909,2767864,708
423,"2018-04-29 23:00:00",327,114531,5483,7237936,1320
444,"2018-04-30 20:00:00",327,114531,4072,6532965,1604
414,"2018-04-29 14:00:00",327,578679,4786,5897578,1232
406,"2018-04-29 06:00:00",327,1634913,7573,6429636,849
433,"2018-04-30 09:00:00",327,155974,5273,6333140,1201
421,"2018-04-29 21:00:00",327,114531,3238,3662253,1131
411,"2018-04-29 11:00:00",327,114531,4179,3005103,719
419,"2018-04-29 19:00:00",327,578535,3716,5600779,1507
407,"2018-04-29 07:00:00",327,114531,4638,4490338,968
445,"2018-04-30 21:00:00",327,155974,5635,3724896,661
429,"2018-04-30 05:00:00",327,155967,3572,5048568,1413
417,"2018-04-29 17:00:00",327,155968,4300,4735185,1101
425,"2018-04-30 01:00:00",327,114531,4765,2678021,562
424,"2018-04-30 00:00:00",327,114531,3549,2434673,686
412,"2018-04-29 12:00:00",327,155966,3980,3522529,885
432,"2018-04-30 08:00:00",327,114531,5045,4687672,929
415,"2018-04-29 15:00:00",327,155967,5031,6752160,1342
408,"2018-04-29 08:00:00",327,114531,3729,4008929,1075
446,"2018-04-30 22:00:00",327,114531,5977,2672149,447
426,"2018-04-30 02:00:00",327,747309,6588,3814568,579
439,"2018-04-30 15:00:00",327,155921,4053,6048356,1492
438,"2018-04-30 14:00:00",327,114531,4827,5339047,1106
437,"2018-04-30 13:00:00",327,114531,4052,4384724,1082
422,"2018-04-29 22:00:00",327,114531,3985,5468197,1372
428,"2018-04-30 04:00:00",327,114531,3413,2758439,808
409,"2018-04-29 09:00:00",327,155982,5154,4159892,807
413,"2018-04-29 13:00:00",327,114531,4513,3001517,665
420,"2018-04-29 20:00:00",291,114531,2808,3746427,1334
440,"2018-04-30 16:00:00",327,114531,4844,5706739,1178
418,"2018-04-29 18:00:00",327,155974,3488,4661006,1336
436,"2018-04-30 12:00:00",327,114531,5148,6260520,1216
405,"2018-04-29 05:00:00",327,114531,6654,3573614,537
431,"2018-04-30 07:00:00",327,114531,4656,4489122,964
416,"2018-04-29 16:00:00",327,114531,4618,6304801,1365
441,"2018-04-30 17:00:00",290,747442,5676,13579293,2392
435,"2018-04-30 11:00:00",327,155966,6281,4428798,705
442,"2018-04-30 18:00:00",327,114531,3488,5926253,1699
447,"2018-04-30 23:00:00",327,114531,7346,3695264,503
430,"2018-04-30 06:00:00",327,114531,3260,5627760,1726
434,"2018-04-30 10:00:00",327,155970,5216,5513869,1057
443,"2018-04-30 19:00:00",327,155973,4685,7351122,1569
473,"2018-05-02 01:00:00",327,114531,4040,3361531,832
462,"2018-05-01 14:00:00",327,114531,3989,5592843,1402
450,"2018-05-01 02:00:00",327,114531,7416,2046961,276
487,"2018-05-03 05:00:00",327,155982,5515,9895604,1794
520,"2018-05-04 14:00:00",327,1205042,6213,6847041,1102
448,"2018-05-01 00:00:00",327,114531,7145,2665180,373
454,"2018-05-01 06:00:00",327,114531,4412,4721817,1070
458,"2018-05-01 10:00:00",327,114531,5247,7524608,1434
